'Elapsed time','V5','V2'
249.668,5.070,5.505
249.672,5.070,5.520
249.676,5.075,5.525
249.680,5.070,5.510
249.684,5.045,5.510
249.688,5.045,5.515
249.692,5.060,5.500
249.696,5.055,5.490
249.700,5.050,5.475
249.704,5.035,5.475
249.708,5.035,5.470
249.712,5.025,5.460
249.716,4.985,5.440
249.720,4.965,5.425
249.724,4.955,5.415
249.728,4.940,5.405
249.732,4.920,5.375
249.736,4.905,5.365
249.740,4.905,5.360
249.744,4.885,5.330
249.748,4.870,5.310
249.752,4.860,5.300
249.756,4.855,5.300
249.760,4.865,5.285
249.764,4.850,5.260
249.768,4.840,5.255
249.772,4.845,5.260
249.776,4.850,5.235
249.780,4.845,5.230
249.784,4.825,5.215
249.788,4.830,5.220
249.792,4.835,5.225
249.796,4.820,5.205
249.800,4.815,5.195
249.804,4.810,5.205
249.808,4.815,5.215
249.812,4.810,5.200
249.816,4.790,5.180
249.820,4.780,5.185
249.824,4.795,5.200
249.828,4.790,5.185
249.832,4.780,5.175
249.836,4.770,5.185
249.840,4.775,5.190
249.844,4.780,5.180
249.848,4.770,5.165
249.852,4.765,5.165
249.856,4.775,5.190
249.860,4.780,5.180
249.864,4.770,5.160
249.868,4.755,5.155
249.872,4.765,5.175
249.876,4.770,5.180
249.880,4.760,5.170
249.884,4.745,5.155
249.888,4.750,5.175
249.892,4.760,5.165
249.896,4.755,5.155
249.900,4.745,5.145
249.904,4.740,5.155
249.908,4.755,5.155
249.912,4.755,5.155
249.916,4.745,5.150
249.920,4.750,5.160
249.924,4.755,5.165
249.928,4.745,5.145
249.932,4.735,5.145
249.936,4.735,5.145
249.940,4.750,5.160
249.944,4.745,5.155
249.948,4.735,5.135
249.952,4.725,5.145
249.956,4.745,5.155
249.960,4.755,5.145
249.964,4.750,5.115
249.968,4.745,5.140
249.972,4.740,5.140
249.976,4.745,5.150
249.980,4.750,5.140
249.984,4.730,5.130
249.988,4.740,5.155
249.992,4.750,5.150
249.996,4.735,5.130
250.000,4.730,5.120
250.004,4.725,5.135
250.008,4.745,5.145
250.012,4.750,5.140
250.016,4.745,5.125
250.020,4.725,5.140
250.024,4.745,5.130
250.028,4.745,5.135
250.032,4.735,5.130
250.036,4.735,5.140
250.040,4.760,5.145
250.044,4.770,5.140
250.048,4.765,5.135
250.052,4.775,5.140
250.056,4.825,5.165
250.060,4.920,5.175
250.064,5.290,5.250
250.068,5.800,5.625
250.072,5.495,5.965
250.076,5.015,5.615
250.080,4.935,5.360
250.084,4.960,5.345
250.088,4.925,5.340
250.092,4.900,5.310
250.096,4.870,5.295
250.100,4.855,5.275
250.104,4.775,5.210
250.108,4.740,5.180
250.112,4.700,5.150
250.116,4.650,5.135
250.120,4.610,5.120
250.124,4.565,5.110
250.128,4.515,5.070
250.132,4.430,5.030
250.136,4.330,5.005
250.140,4.255,4.990
250.144,4.215,4.965
250.148,4.195,4.930
250.152,4.150,4.905
250.156,4.130,4.850
250.160,4.155,4.765
250.164,4.165,4.685
250.168,4.185,4.655
250.172,4.220,4.640
250.176,4.255,4.580
250.180,4.290,4.525
250.184,4.325,4.465
250.188,4.405,4.405
250.192,4.500,4.355
250.196,4.565,4.370
250.200,4.575,4.385
250.204,4.660,4.515
250.208,4.730,4.600
250.212,4.760,4.695
250.216,4.775,4.775
250.220,4.785,4.855
250.224,4.805,4.910
250.228,4.825,4.935
250.232,4.830,4.945
250.236,4.840,4.970
250.240,4.850,4.980
250.244,4.855,4.995
250.248,4.855,4.995
250.252,4.850,5.000
250.256,4.860,5.040
250.260,4.880,5.050
250.264,4.895,5.060
250.268,4.895,5.105
250.272,4.925,5.140
250.276,4.940,5.165
250.280,4.965,5.175
250.284,4.950,5.175
250.288,4.965,5.190
250.292,4.980,5.195
250.296,4.970,5.195
250.300,4.965,5.190
250.304,4.975,5.210
250.308,4.980,5.215
250.312,4.990,5.210
250.316,4.995,5.205
250.320,4.995,5.225
250.324,5.000,5.240
250.328,5.010,5.240
250.332,5.010,5.230
250.336,5.025,5.245
250.340,5.025,5.260
250.344,5.030,5.270
250.348,5.030,5.255
250.352,5.035,5.270
250.356,5.045,5.295
250.360,5.050,5.295
250.364,5.060,5.295
250.368,5.055,5.300
250.372,5.075,5.330
250.376,5.090,5.330
250.380,5.085,5.335
250.384,5.080,5.335
250.388,5.090,5.355
250.392,5.095,5.360
250.396,5.100,5.370
250.400,5.110,5.365
250.404,5.115,5.390
250.408,5.125,5.405
250.412,5.130,5.405
250.416,5.110,5.415
250.420,5.115,5.430
250.424,5.130,5.440
250.428,5.130,5.460
250.432,5.120,5.450
250.436,5.115,5.465
250.440,5.125,5.485
250.444,5.140,5.475
250.448,5.140,5.485
250.452,5.120,5.500
250.456,5.130,5.520
250.460,5.130,5.515
250.464,5.120,5.495
250.468,5.105,5.500
250.472,5.105,5.525
250.476,5.100,5.515
250.480,5.085,5.495
250.484,5.070,5.480
250.488,5.075,5.495
250.492,5.070,5.495
250.496,5.055,5.475
250.500,5.050,5.455
250.504,5.025,5.460
250.508,5.020,5.455
250.512,5.005,5.430
250.516,4.985,5.405
250.520,4.970,5.400
250.524,4.975,5.395
250.528,4.965,5.375
250.532,4.940,5.350
250.536,4.930,5.345
250.540,4.925,5.345
250.544,4.940,5.320
250.548,4.910,5.305
250.552,4.900,5.305
250.556,4.895,5.305
250.560,4.905,5.285
250.564,4.880,5.275
250.568,4.865,5.265
250.572,4.865,5.275
250.576,4.870,5.275
250.580,4.860,5.265
250.584,4.845,5.250
250.588,4.855,5.255
250.592,4.855,5.250
250.596,4.845,5.245
250.600,4.835,5.235
250.604,4.835,5.230
250.608,4.835,5.230
250.612,4.840,5.220
250.616,4.835,5.205
250.620,4.845,5.210
250.624,4.845,5.215
250.628,4.855,5.210
250.632,4.845,5.190
250.636,4.845,5.185
250.640,4.850,5.200
250.644,4.855,5.190
250.648,4.850,5.195
250.652,4.860,5.185
250.656,4.890,5.205
250.660,4.900,5.195
250.664,4.895,5.190
250.668,4.880,5.185
250.672,4.880,5.205
250.676,4.880,5.195
250.680,4.865,5.175
250.684,4.835,5.170
250.688,4.840,5.185
250.692,4.840,5.185
250.696,4.820,5.160
250.700,4.805,5.150
250.704,4.805,5.165
250.708,4.810,5.165
250.712,4.810,5.150
250.716,4.790,5.145
250.720,4.785,5.150
250.724,4.800,5.150
250.728,4.790,5.140
250.732,4.785,5.135
250.736,4.780,5.140
250.740,4.785,5.155
250.744,4.795,5.140
250.748,4.790,5.115
250.752,4.775,5.130
250.756,4.780,5.135
250.760,4.785,5.135
250.764,4.785,5.120
250.768,4.760,5.120
250.772,4.770,5.130
250.776,4.785,5.125
250.780,4.775,5.125
250.784,4.765,5.120
250.788,4.770,5.140
250.792,4.780,5.130
250.796,4.785,5.125
250.800,4.785,5.120
250.804,4.775,5.130
250.808,4.785,5.135
250.812,4.785,5.130
250.816,4.775,5.115
250.820,4.785,5.140
250.824,4.780,5.140
250.828,4.790,5.135
250.832,4.785,5.120
250.836,4.780,5.125
250.840,4.795,5.140
250.844,4.820,5.140
250.848,4.810,5.125
250.852,4.815,5.140
250.856,4.830,5.160
250.860,4.850,5.170
250.864,4.895,5.195
250.868,5.060,5.250
250.872,5.590,5.420
250.876,5.860,5.885
250.880,5.505,6.005
250.884,5.330,5.685
250.888,5.440,5.585
250.892,5.550,5.590
250.896,5.645,5.565
250.900,5.680,5.555
250.904,5.975,5.620
250.908,6.135,5.680
250.912,6.175,5.700
250.916,6.055,5.640
250.920,5.815,5.445
250.924,5.555,5.190
250.928,5.350,4.955
250.932,5.155,4.810
250.936,4.975,4.765
250.940,4.830,4.780
250.944,4.745,4.810
250.948,4.710,4.865
250.952,4.690,4.945
250.956,4.680,5.040
250.960,4.695,5.080
250.964,4.700,5.085
250.968,4.695,5.090
250.972,4.705,5.115
250.976,4.710,5.110
250.980,4.710,5.085
250.984,4.695,5.095
250.988,4.705,5.090
250.992,4.710,5.080
250.996,4.700,5.080
251.000,4.685,5.075
251.004,4.675,5.075
251.008,4.690,5.075
251.012,4.685,5.060
251.016,4.660,5.060
251.020,4.670,5.060
251.024,4.675,5.075
251.028,4.680,5.045
251.032,4.665,5.045
251.036,4.660,5.050
251.040,4.670,5.065
251.044,4.660,5.060
251.048,4.640,5.045
251.052,4.630,5.035
251.056,4.635,5.055
251.060,4.645,5.050
251.064,4.640,5.025
251.068,4.630,5.015
251.072,4.630,5.030
251.076,4.635,5.030
251.080,4.630,5.025
251.084,4.610,5.005
251.088,4.615,5.020
251.092,4.620,5.020
251.096,4.615,5.000
251.100,4.605,4.990
251.104,4.600,5.005
251.108,4.600,5.015
251.112,4.590,5.000
251.116,4.575,4.990
251.120,4.575,4.995
251.124,4.585,4.995
251.128,4.585,4.995
251.132,4.570,4.980
251.136,4.570,4.975
251.140,4.575,4.980
251.144,4.570,4.985
251.148,4.555,4.965
251.152,4.555,4.965
251.156,4.570,4.970
251.160,4.570,4.975
251.164,4.560,4.970
251.168,4.550,4.965
251.172,4.555,4.980
251.176,4.570,4.980
251.180,4.570,4.970
251.184,4.560,4.965
251.188,4.575,4.985
251.192,4.590,4.985
251.196,4.585,4.995
251.200,4.585,4.990
251.204,4.590,5.000
251.208,4.600,5.010
251.212,4.605,5.010
251.216,4.615,5.010
251.220,4.615,5.030
251.224,4.640,5.050
251.228,4.650,5.060
251.232,4.660,5.060
251.236,4.660,5.090
251.240,4.685,5.095
251.244,4.695,5.100
251.248,4.695,5.110
251.252,4.710,5.125
251.256,4.735,5.145
251.260,4.750,5.150
251.264,4.745,5.150
251.268,4.745,5.150
251.272,4.765,5.175
251.276,4.785,5.185
251.280,4.780,5.175
251.284,4.775,5.180
251.288,4.785,5.190
251.292,4.810,5.200
251.296,4.800,5.185
251.300,4.795,5.180
251.304,4.795,5.195
251.308,4.795,5.205
251.312,4.800,5.195
251.316,4.800,5.185
251.320,4.800,5.185
251.324,4.810,5.200
251.328,4.815,5.190
251.332,4.800,5.180
251.336,4.800,5.180
251.340,4.795,5.195
251.344,4.805,5.185
251.348,4.790,5.165
251.352,4.785,5.170
251.356,4.790,5.185
251.360,4.805,5.180
251.364,4.790,5.170
251.368,4.780,5.165
251.372,4.785,5.165
251.376,4.800,5.170
251.380,4.790,5.165
251.384,4.780,5.150
251.388,4.785,5.165
251.392,4.800,5.170
251.396,4.795,5.165
251.400,4.790,5.160
251.404,4.775,5.165
251.408,4.790,5.165
251.412,4.790,5.165
251.416,4.780,5.165
251.420,4.765,5.165
251.424,4.785,5.180
251.428,4.785,5.170
251.432,4.765,5.160
251.436,4.760,5.160
251.440,4.775,5.175
251.444,4.790,5.170
251.448,4.775,5.180
251.452,4.780,5.175
251.456,4.785,5.190
251.460,4.795,5.185
251.464,4.785,5.165
251.468,4.765,5.165
251.472,4.780,5.180
251.476,4.800,5.175
251.480,4.790,5.170
251.484,4.775,5.170
251.488,4.770,5.185
251.492,4.785,5.190
251.496,4.780,5.170
251.500,4.775,5.160
251.504,4.775,5.170
251.508,4.785,5.175
251.512,4.790,5.165
251.516,4.785,5.170
251.520,4.785,5.160
251.524,4.785,5.185
251.528,4.790,5.175
251.532,4.770,5.165
251.536,4.770,5.170
251.540,4.785,5.190
251.544,4.785,5.185
251.548,4.770,5.180
251.552,4.755,5.190
251.556,4.755,5.210
251.560,4.775,5.205
251.564,4.765,5.190
251.568,4.755,5.190
251.572,4.765,5.210
251.576,4.775,5.195
251.580,4.775,5.190
251.584,4.765,5.175
251.588,4.785,5.195
251.592,4.805,5.175
251.596,4.810,5.175
251.600,4.805,5.170
251.604,4.805,5.170
251.608,4.820,5.180
251.612,4.835,5.180
251.616,4.835,5.180
251.620,4.850,5.175
251.624,4.870,5.175
251.628,4.865,5.175
251.632,4.850,5.175
251.636,4.850,5.175
251.640,4.850,5.185
251.644,4.835,5.175
251.648,4.825,5.160
251.652,4.815,5.165
251.656,4.815,5.175
251.660,4.810,5.175
251.664,4.800,5.150
251.668,4.785,5.150
251.672,4.790,5.160
251.676,4.790,5.165
251.680,4.800,5.160
251.684,4.785,5.145
251.688,4.785,5.165
251.692,4.815,5.165
251.696,4.825,5.160
251.700,4.825,5.160
251.704,4.865,5.175
251.708,4.935,5.195
251.712,5.200,5.240
251.716,5.760,5.440
251.720,5.795,5.900
251.724,5.275,5.930
251.728,5.050,5.570
251.732,5.055,5.425
251.736,5.045,5.400
251.740,5.020,5.380
251.744,5.000,5.355
251.748,4.980,5.330
251.752,4.980,5.325
251.756,4.975,5.315
251.760,4.960,5.290
251.764,4.920,5.265
251.768,4.885,5.260
251.772,4.875,5.270
251.776,4.850,5.290
251.780,4.795,5.285
251.784,4.740,5.295
251.788,4.730,5.305
251.792,4.750,5.295
251.796,4.725,5.270
251.800,4.705,5.260
251.804,4.650,5.245
251.808,4.635,5.255
251.812,4.630,5.255
251.816,4.650,5.255
251.820,4.725,5.295
251.824,4.825,5.355
251.828,4.880,5.400
251.832,4.910,5.370
251.836,4.880,5.285
251.840,4.830,5.100
251.844,4.770,4.940
251.848,4.695,4.840
251.852,4.660,4.805
251.856,4.645,4.790
251.860,4.650,4.815
251.864,4.665,4.855
251.868,4.685,4.930
251.872,4.710,5.020
251.876,4.740,5.085
251.880,4.750,5.110
251.884,4.765,5.125
251.888,4.775,5.145
251.892,4.775,5.155
251.896,4.785,5.145
251.900,4.790,5.135
251.904,4.795,5.140
251.908,4.805,5.140
251.912,4.820,5.130
251.916,4.815,5.130
251.920,4.825,5.140
251.924,4.830,5.140
251.928,4.845,5.140
251.932,4.840,5.125
251.936,4.835,5.145
251.940,4.850,5.145
251.944,4.860,5.135
251.948,4.845,5.125
251.952,4.845,5.125
251.956,4.850,5.140
251.960,4.860,5.135
251.964,4.840,5.130
251.968,4.840,5.120
251.972,4.855,5.135
251.976,4.860,5.130
251.980,4.865,5.120
251.984,4.855,5.120
251.988,4.870,5.130
251.992,4.870,5.120
251.996,4.880,5.125
252.000,4.880,5.115
252.004,4.890,5.130
252.008,4.900,5.140
252.012,4.905,5.135
252.016,4.900,5.125
252.020,4.900,5.140
252.024,4.910,5.145
252.028,4.920,5.135
252.032,4.905,5.135
252.036,4.910,5.135
252.040,4.920,5.155
252.044,4.930,5.145
252.048,4.930,5.140
252.052,4.930,5.150
252.056,4.935,5.160
252.060,4.955,5.165
252.064,4.955,5.155
252.068,4.945,5.170
252.072,4.955,5.180
252.076,4.970,5.185
252.080,4.970,5.185
252.084,4.965,5.175
252.088,4.965,5.200
252.092,4.975,5.220
252.096,4.980,5.210
252.100,4.975,5.205
252.104,4.985,5.230
252.108,4.990,5.245
252.112,5.000,5.240
252.116,4.980,5.245
252.120,4.980,5.255
252.124,4.990,5.270
252.128,4.990,5.260
252.132,4.980,5.255
252.136,4.965,5.275
252.140,4.980,5.280
252.144,4.980,5.280
252.148,4.970,5.270
252.152,4.960,5.285
252.156,4.960,5.305
252.160,4.960,5.295
252.164,4.940,5.260
252.168,4.930,5.285
252.172,4.925,5.300
252.176,4.930,5.300
252.180,4.915,5.280
252.184,4.890,5.280
252.188,4.895,5.290
252.192,4.895,5.290
252.196,4.885,5.280
252.200,4.880,5.275
252.204,4.860,5.265
252.208,4.870,5.265
252.212,4.870,5.255
252.216,4.845,5.240
252.220,4.845,5.255
252.224,4.850,5.250
252.228,4.845,5.240
252.232,4.840,5.235
252.236,4.830,5.235
252.240,4.835,5.240
252.244,4.845,5.230
252.248,4.830,5.215
252.252,4.820,5.210
252.256,4.830,5.230
252.260,4.835,5.220
252.264,4.830,5.210
252.268,4.825,5.205
252.272,4.820,5.225
252.276,4.835,5.230
252.280,4.820,5.205
252.284,4.805,5.205
252.288,4.820,5.220
252.292,4.820,5.220
252.296,4.810,5.215
252.300,4.800,5.210
252.304,4.805,5.210
252.308,4.820,5.220
252.312,4.815,5.215
252.316,4.810,5.200
252.320,4.815,5.205
252.324,4.820,5.225
252.328,4.820,5.205
252.332,4.810,5.210
252.336,4.800,5.210
252.340,4.805,5.230
252.344,4.815,5.220
252.348,4.805,5.220
252.352,4.795,5.215
252.356,4.815,5.225
252.360,4.820,5.215
252.364,4.820,5.210
252.368,4.805,5.210
252.372,4.805,5.230
252.376,4.815,5.215
252.380,4.820,5.205
252.384,4.805,5.200
252.388,4.805,5.215
252.392,4.825,5.205
252.396,4.815,5.200
252.400,4.810,5.195
252.404,4.810,5.200
252.408,4.815,5.205
252.412,4.800,5.200
252.416,4.800,5.190
252.420,4.805,5.205
252.424,4.800,5.200
252.428,4.795,5.190
252.432,4.795,5.185
252.436,4.795,5.190
252.440,4.800,5.195
252.444,4.805,5.195
252.448,4.805,5.175
252.452,4.795,5.190
252.456,4.805,5.195
252.460,4.810,5.195
252.464,4.800,5.195
252.468,4.785,5.190
252.472,4.795,5.200
252.476,4.795,5.205
252.480,4.785,5.205
252.484,4.775,5.205
252.488,4.790,5.215
252.492,4.790,5.225
252.496,4.775,5.210
252.500,4.780,5.205
252.504,4.785,5.210
252.508,4.800,5.215
252.512,4.805,5.200
252.516,4.805,5.190
252.520,4.825,5.195
252.524,4.850,5.215
252.528,4.875,5.210
252.532,4.890,5.210
252.536,4.960,5.225
252.540,5.210,5.280
252.544,5.800,5.460
252.548,5.905,5.895
252.552,5.365,5.900
252.556,5.120,5.565
252.560,5.155,5.435
252.564,5.145,5.420
252.568,5.085,5.400
252.572,5.060,5.395
252.576,5.025,5.360
252.580,4.990,5.325
252.584,4.935,5.290
252.588,4.915,5.275
252.592,4.880,5.255
252.596,4.835,5.240
252.600,4.815,5.230
252.604,4.765,5.220
252.608,4.745,5.205
252.612,4.695,5.180
252.616,4.645,5.140
252.620,4.575,5.140
252.624,4.475,5.125
252.628,4.400,5.105
252.632,4.350,5.070
252.636,4.305,5.055
252.640,4.285,5.015
252.644,4.275,4.955
252.648,4.270,4.880
252.652,4.265,4.825
252.656,4.290,4.820
252.660,4.310,4.775
252.664,4.325,4.735
252.668,4.345,4.715
252.672,4.385,4.700
252.676,4.430,4.645
252.680,4.485,4.535
252.684,4.555,4.490
252.688,4.620,4.535
252.692,4.675,4.580
252.696,4.705,4.630
252.700,4.725,4.645
252.704,4.775,4.795
252.708,4.800,4.870
252.712,4.820,4.925
252.716,4.810,4.945
252.720,4.815,4.990
252.724,4.835,5.005
252.728,4.855,5.020
252.732,4.845,5.025
252.736,4.850,5.035
252.740,4.865,5.045
252.744,4.865,5.060
252.748,4.855,5.060
252.752,4.855,5.070
252.756,4.880,5.105
252.760,4.890,5.125
252.764,4.900,5.140
252.768,4.905,5.170
252.772,4.925,5.205
252.776,4.950,5.205
252.780,4.955,5.210
252.784,4.950,5.210
252.788,4.965,5.225
252.792,4.985,5.240
252.796,4.970,5.230
252.800,4.970,5.230
252.804,4.985,5.255
252.808,5.000,5.260
252.812,4.995,5.270
252.816,4.995,5.250
252.820,4.990,5.270
252.824,5.010,5.275
252.828,5.020,5.275
252.832,5.020,5.275
252.836,5.010,5.290
252.840,5.030,5.305
252.844,5.030,5.305
252.848,5.030,5.305
252.852,5.025,5.310
252.856,5.040,5.335
252.860,5.050,5.330
252.864,5.055,5.330
252.868,5.050,5.330
252.872,5.070,5.355
252.876,5.080,5.355
252.880,5.075,5.350
252.884,5.065,5.355
252.888,5.075,5.380
252.892,5.090,5.390
252.896,5.095,5.385
252.900,5.090,5.385
252.904,5.090,5.410
252.908,5.095,5.420
252.912,5.095,5.415
252.916,5.095,5.420
252.920,5.100,5.435
252.924,5.105,5.455
252.928,5.100,5.445
252.932,5.090,5.455
252.936,5.075,5.455
252.940,5.090,5.465
252.944,5.095,5.475
252.948,5.085,5.460
252.952,5.070,5.475
252.956,5.075,5.480
252.960,5.075,5.470
252.964,5.045,5.465
252.968,5.040,5.470
252.972,5.035,5.465
252.976,5.035,5.450
252.980,5.015,5.440
252.984,4.995,5.430
252.988,4.985,5.440
252.992,4.985,5.435
252.996,4.970,5.415
253.000,4.960,5.405
253.004,4.930,5.410
253.008,4.925,5.400
253.012,4.920,5.385
253.016,4.890,5.360
253.020,4.905,5.360
253.024,4.905,5.370
253.028,4.900,5.340
253.032,4.890,5.325
253.036,4.880,5.315
253.040,4.890,5.320
253.044,4.890,5.300
253.048,4.875,5.285
253.052,4.860,5.280
253.056,4.875,5.300
253.060,4.870,5.285
253.064,4.860,5.255
253.068,4.855,5.255
253.072,4.860,5.255
253.076,4.870,5.265
253.080,4.855,5.245
253.084,4.830,5.240
253.088,4.835,5.245
253.092,4.845,5.245
253.096,4.840,5.225
253.100,4.840,5.215
253.104,4.840,5.235
253.108,4.850,5.235
253.112,4.845,5.225
253.116,4.845,5.220
253.120,4.845,5.225
253.124,4.835,5.230
253.128,4.835,5.210
253.132,4.815,5.210
253.136,4.815,5.215
253.140,4.825,5.230
253.144,4.830,5.220
253.148,4.830,5.210
253.152,4.815,5.200
253.156,4.835,5.215
253.160,4.835,5.215
253.164,4.810,5.205
253.168,4.810,5.200
253.172,4.815,5.210
253.176,4.820,5.220
253.180,4.815,5.210
253.184,4.805,5.205
253.188,4.810,5.220
253.192,4.830,5.210
253.196,4.820,5.200
253.200,4.815,5.205
253.204,4.795,5.200
253.208,4.805,5.210
253.212,4.820,5.195
253.216,4.805,5.195
253.220,4.810,5.210
253.224,4.800,5.200
253.228,4.795,5.200
253.232,4.785,5.180
253.236,4.780,5.180
253.240,4.790,5.200
253.244,4.815,5.185
253.248,4.800,5.180
253.252,4.800,5.180
253.256,4.800,5.180
253.260,4.805,5.185
253.264,4.785,5.170
253.268,4.785,5.165
253.272,4.795,5.185
253.276,4.790,5.180
253.280,4.795,5.155
253.284,4.785,5.155
253.288,4.790,5.170
253.292,4.805,5.170
253.296,4.800,5.160
253.300,4.805,5.155
253.304,4.790,5.170
253.308,4.795,5.180
253.312,4.800,5.165
253.316,4.795,5.165
253.320,4.795,5.180
253.324,4.800,5.170
253.328,4.795,5.165
253.332,4.790,5.170
253.336,4.785,5.170
253.340,4.795,5.175
253.344,4.805,5.180
253.348,4.805,5.160
253.352,4.795,5.160
253.356,4.810,5.180
253.360,4.825,5.170
253.364,4.840,5.170
253.368,4.880,5.190
253.372,5.035,5.230
253.376,5.530,5.395
253.380,5.860,5.825
253.384,5.425,6.005
253.388,5.060,5.655
253.392,5.045,5.435
253.396,5.040,5.405
253.400,5.020,5.400
253.404,4.960,5.350
253.408,4.955,5.365
253.412,4.925,5.340
253.416,4.875,5.295
253.420,4.840,5.275
253.424,4.800,5.250
253.428,4.755,5.225
253.432,4.715,5.210
253.436,4.690,5.205
253.440,4.645,5.205
253.444,4.590,5.175
253.448,4.530,5.140
253.452,4.475,5.115
253.456,4.430,5.095
253.460,4.335,5.070
253.464,4.250,5.040
253.468,4.215,5.020
253.472,4.205,5.020
253.476,4.190,5.005
253.480,4.185,4.945
253.484,4.190,4.885
253.488,4.185,4.830
253.492,4.205,4.780
253.496,4.240,4.735
253.500,4.250,4.730
253.504,4.315,4.665
253.508,4.370,4.630
253.512,4.400,4.580
253.516,4.430,4.545
253.520,4.500,4.490
253.524,4.565,4.440
253.528,4.610,4.430
253.532,4.655,4.480
253.536,4.695,4.530
253.540,4.755,4.620
253.544,4.780,4.695
253.548,4.790,4.765
253.552,4.795,4.830
253.556,4.810,4.905
253.560,4.830,4.935
253.564,4.845,4.960
253.568,4.845,4.975
253.572,4.865,5.000
253.576,4.875,5.020
253.580,4.870,5.010
253.584,4.860,5.015
253.588,4.880,5.045
253.592,4.880,5.055
253.596,4.880,5.065
253.600,4.875,5.070
253.604,4.895,5.115
253.608,4.930,5.135
253.612,4.945,5.160
253.616,4.955,5.180
253.620,4.960,5.200
253.624,4.970,5.210
253.628,4.960,5.205
253.632,4.970,5.225
253.636,4.975,5.220
253.640,4.995,5.240
253.644,5.010,5.245
253.648,4.995,5.240
253.652,4.990,5.245
253.656,5.015,5.265
253.660,5.015,5.255
253.664,5.010,5.260
253.668,5.000,5.255
253.672,5.020,5.280
253.676,5.035,5.280
253.680,5.030,5.280
253.684,5.015,5.280
253.688,5.020,5.295
253.692,5.030,5.300
253.696,5.025,5.300
253.700,5.020,5.295
253.704,5.040,5.330
253.708,5.055,5.325
253.712,5.050,5.330
253.716,5.035,5.325
253.720,5.035,5.345
253.724,5.055,5.350
253.728,5.065,5.365
253.732,5.045,5.360
253.736,5.050,5.380
253.740,5.065,5.400
253.744,5.075,5.395
253.748,5.075,5.395
253.752,5.065,5.405
253.756,5.080,5.425
253.760,5.080,5.435
253.764,5.065,5.435
253.768,5.050,5.445
253.772,5.070,5.465
253.776,5.100,5.475
253.780,5.080,5.465
253.784,5.070,5.475
253.788,5.070,5.495
253.792,5.085,5.505
253.796,5.085,5.510
253.800,5.085,5.500
253.804,5.065,5.510
253.808,5.080,5.520
253.812,5.070,5.525
253.816,5.055,5.510
253.820,5.050,5.520
253.824,5.045,5.525
253.828,5.035,5.515
253.832,5.015,5.490
253.836,4.995,5.485
253.840,4.995,5.490
253.844,4.990,5.475
253.848,4.975,5.450
253.852,4.960,5.445
253.856,4.955,5.450
253.860,4.945,5.425
253.864,4.940,5.395
253.868,4.910,5.375
253.872,4.900,5.375
253.876,4.910,5.355
253.880,4.915,5.345
253.884,4.895,5.325
253.888,4.900,5.335
253.892,4.905,5.330
253.896,4.890,5.300
253.900,4.885,5.285
253.904,4.865,5.285
253.908,4.875,5.280
253.912,4.865,5.275
253.916,4.840,5.265
253.920,4.845,5.255
253.924,4.850,5.265
253.928,4.860,5.255
253.932,4.850,5.235
253.936,4.840,5.230
253.940,4.850,5.240
253.944,4.850,5.235
253.948,4.840,5.220
253.952,4.835,5.220
253.956,4.860,5.240
253.960,4.850,5.220
253.964,4.840,5.210
253.968,4.825,5.215
253.972,4.835,5.220
253.976,4.850,5.225
253.980,4.840,5.210
253.984,4.820,5.200
253.988,4.830,5.215
253.992,4.855,5.225
253.996,4.835,5.205
254.000,4.825,5.200
254.004,4.825,5.210
