'Elapsed time','V5','V2'
222.764,-0.320,2.150
222.767,-0.330,2.140
222.769,-0.320,2.125
222.772,-0.315,2.110
222.775,-0.305,2.100
222.778,-0.295,2.095
222.781,-0.280,2.050
222.783,-0.270,2.025
222.786,-0.260,1.985
222.789,-0.255,1.935
222.792,-0.245,1.890
222.794,-0.235,1.850
222.797,-0.195,1.795
222.800,-0.205,1.730
222.803,-0.220,1.670
222.806,-0.225,1.600
222.808,-0.225,1.530
222.811,-0.215,1.475
222.814,-0.205,1.405
222.817,-0.215,1.330
222.819,-0.190,1.245
222.822,-0.200,1.175
222.825,-0.180,1.100
222.828,-0.190,1.050
222.831,-0.170,0.975
222.833,-0.185,0.895
222.836,-0.180,0.820
222.839,-0.185,0.760
222.842,-0.185,0.695
222.844,-0.175,0.650
222.847,-0.175,0.590
222.850,-0.180,0.525
222.853,-0.195,0.485
222.856,-0.190,0.425
222.858,-0.205,0.390
222.861,-0.190,0.360
222.864,-0.185,0.325
222.867,-0.200,0.285
222.869,-0.205,0.255
222.872,-0.200,0.210
222.875,-0.220,0.190
222.878,-0.210,0.165
222.881,-0.205,0.155
222.883,-0.200,0.125
222.886,-0.220,0.105
222.889,-0.225,0.075
222.892,-0.235,0.075
222.894,-0.230,0.065
222.897,-0.215,0.060
222.900,-0.230,0.045
222.903,-0.235,0.030
222.906,-0.245,0.015
222.908,-0.250,0.015
222.911,-0.245,0.020
222.914,-0.245,0.020
222.917,-0.235,0.000
222.919,-0.235,-0.005
222.922,-0.235,-0.010
222.925,-0.240,-0.005
222.928,-0.225,0.000
222.931,-0.215,0.000
222.933,-0.220,-0.020
222.936,-0.230,-0.015
222.939,-0.240,-0.025
222.942,-0.245,-0.025
222.944,-0.230,-0.015
222.947,-0.225,-0.020
222.950,-0.220,-0.015
222.953,-0.220,-0.025
222.956,-0.235,-0.025
222.958,-0.240,-0.015
222.961,-0.230,-0.005
222.964,-0.240,-0.005
222.967,-0.230,-0.005
222.969,-0.245,-0.020
222.972,-0.235,-0.010
222.975,-0.240,-0.015
222.978,-0.230,0.000
222.981,-0.215,0.000
222.983,-0.230,-0.010
222.986,-0.225,-0.020
222.989,-0.245,-0.025
222.992,-0.255,-0.020
222.994,-0.235,-0.010
222.997,-0.235,-0.010
223.000,-0.240,-0.025
223.003,-0.240,-0.025
223.006,-0.265,-0.035
223.008,-0.255,-0.035
223.011,-0.245,-0.025
223.014,-0.230,-0.015
223.017,-0.235,-0.040
223.019,-0.250,-0.050
223.022,-0.255,-0.060
223.025,-0.275,-0.055
223.028,-0.255,-0.050
223.031,-0.250,-0.045
223.033,-0.265,-0.075
223.036,-0.290,-0.075
223.039,-0.290,-0.085
223.042,-0.285,-0.070
223.044,-0.285,-0.060
223.047,-0.275,-0.055
223.050,-0.285,-0.070
223.053,-0.285,-0.085
223.056,-0.290,-0.090
223.058,-0.290,-0.075
223.061,-0.280,-0.075
223.064,-0.270,-0.075
223.067,-0.275,-0.080
223.069,-0.270,-0.075
223.072,-0.270,-0.075
223.075,-0.270,-0.070
223.078,-0.255,-0.055
223.081,-0.255,-0.050
223.083,-0.265,-0.065
223.086,-0.290,-0.070
223.089,-0.280,-0.090
223.092,-0.285,-0.085
223.094,-0.265,-0.090
223.097,-0.265,-0.100
223.100,-0.255,-0.125
223.103,-0.250,-0.150
223.106,-0.260,-0.150
223.108,-0.255,-0.145
223.111,-0.235,-0.135
223.114,-0.225,-0.150
223.117,-0.225,-0.160
223.119,-0.230,-0.190
223.122,-0.245,-0.190
223.125,-0.255,-0.210
223.128,-0.255,-0.215
223.131,-0.245,-0.215
223.133,-0.250,-0.240
223.136,-0.240,-0.240
223.139,-0.250,-0.250
223.142,-0.255,-0.240
223.144,-0.255,-0.215
223.147,-0.240,-0.205
223.150,-0.250,-0.190
223.153,-0.260,-0.210
223.156,-0.255,-0.210
223.158,-0.270,-0.215
223.161,-0.280,-0.200
223.164,-0.280,-0.200
223.167,-0.285,-0.200
223.169,-0.285,-0.215
223.172,-0.305,-0.220
223.175,-0.305,-0.210
223.178,-0.290,-0.205
223.181,-0.255,-0.200
223.183,-0.275,-0.200
223.186,-0.280,-0.205
223.189,-0.290,-0.210
223.192,-0.295,-0.200
223.194,-0.270,-0.185
223.197,-0.255,-0.190
223.200,-0.255,-0.190
223.203,-0.260,-0.215
223.206,-0.260,-0.215
223.208,-0.265,-0.210
223.211,-0.265,-0.195
223.214,-0.255,-0.200
223.217,-0.265,-0.205
223.219,-0.280,-0.220
223.222,-0.285,-0.220
223.225,-0.285,-0.200
223.228,-0.270,-0.185
223.231,-0.255,-0.200
223.233,-0.255,-0.200
223.236,-0.275,-0.205
223.239,-0.275,-0.205
223.242,-0.270,-0.200
223.244,-0.250,-0.175
223.247,-0.235,-0.155
223.250,-0.235,-0.150
223.253,-0.230,-0.120
223.256,-0.225,-0.005
223.258,-0.215,0.270
223.261,-0.175,0.675
223.264,-0.125,0.915
223.267,-0.060,0.805
223.269,0.070,0.530
223.272,0.360,0.345
223.275,0.725,0.275
223.278,0.900,0.255
223.281,0.740,0.200
223.283,0.405,0.165
223.286,0.200,0.130
223.289,0.165,0.095
223.292,0.175,0.065
223.294,0.210,-0.005
223.297,0.220,-0.130
223.300,0.230,-0.285
223.303,0.245,-0.490
223.306,0.260,-0.715
223.308,0.290,-0.925
223.311,0.295,-1.125
223.314,0.325,-1.375
223.317,0.335,-1.635
223.319,0.330,-1.845
223.322,0.325,-2.030
223.325,0.355,-2.170
223.328,0.395,-2.300
223.331,0.450,-2.405
223.333,0.455,-2.495
223.336,0.460,-2.585
223.339,0.445,-2.690
223.342,0.445,-2.780
223.344,0.435,-2.870
223.347,0.415,-2.955
223.350,0.350,-3.015
223.353,0.275,-3.055
223.356,0.205,-3.085
223.358,0.155,-3.105
223.361,0.100,-3.120
223.364,0.025,-3.145
223.367,-0.090,-3.155
223.369,-0.165,-3.165
223.372,-0.205,-3.180
223.375,-0.210,-3.165
223.378,-0.195,-3.145
223.381,-0.195,-3.135
223.383,-0.215,-3.120
223.386,-0.235,-3.100
223.389,-0.265,-3.030
223.392,-0.300,-2.945
223.394,-0.340,-2.830
223.397,-0.350,-2.715
223.400,-0.370,-2.590
223.403,-0.385,-2.455
223.406,-0.390,-2.305
223.408,-0.380,-2.110
223.411,-0.375,-1.885
223.414,-0.370,-1.650
223.417,-0.360,-1.430
223.419,-0.360,-1.210
223.422,-0.345,-0.995
223.425,-0.345,-0.775
223.428,-0.340,-0.550
223.431,-0.350,-0.360
223.433,-0.365,-0.185
223.436,-0.385,-0.040
223.439,-0.400,0.085
223.442,-0.415,0.240
223.444,-0.390,0.385
223.447,-0.370,0.495
223.450,-0.355,0.605
223.453,-0.350,0.675
223.456,-0.370,0.730
223.458,-0.370,0.790
223.461,-0.360,0.845
223.464,-0.355,0.870
223.467,-0.360,0.930
223.469,-0.355,0.935
223.472,-0.350,0.975
223.475,-0.340,1.025
223.478,-0.320,1.075
223.481,-0.320,1.110
223.483,-0.315,1.140
223.486,-0.325,1.165
223.489,-0.345,1.200
223.492,-0.325,1.240
223.494,-0.325,1.290
223.497,-0.310,1.325
223.500,-0.320,1.355
223.503,-0.335,1.395
223.506,-0.355,1.430
223.508,-0.365,1.470
223.511,-0.345,1.520
223.514,-0.340,1.555
223.517,-0.340,1.580
223.519,-0.330,1.615
223.522,-0.335,1.660
223.525,-0.325,1.715
223.528,-0.300,1.765
223.531,-0.305,1.785
223.533,-0.300,1.820
223.536,-0.310,1.840
223.539,-0.305,1.885
223.542,-0.305,1.930
223.544,-0.285,1.970
223.547,-0.280,1.990
223.550,-0.285,2.010
223.553,-0.290,2.035
223.556,-0.280,2.045
223.558,-0.255,2.080
223.561,-0.230,2.085
223.564,-0.220,2.090
223.567,-0.220,2.085
223.569,-0.220,2.085
223.572,-0.240,2.080
223.575,-0.230,2.070
223.578,-0.225,2.060
223.581,-0.210,2.035
223.583,-0.180,2.005
223.586,-0.175,1.965
223.589,-0.170,1.930
223.592,-0.180,1.885
223.594,-0.170,1.860
223.597,-0.150,1.805
223.600,-0.120,1.745
223.603,-0.125,1.680
223.606,-0.110,1.625
223.608,-0.115,1.565
223.611,-0.110,1.510
223.614,-0.085,1.450
223.617,-0.090,1.380
223.619,-0.085,1.295
223.622,-0.075,1.220
223.625,-0.090,1.155
223.628,-0.065,1.095
223.631,-0.070,1.040
223.633,-0.080,0.960
223.636,-0.095,0.905
223.639,-0.095,0.835
223.642,-0.090,0.775
223.644,-0.065,0.725
223.647,-0.060,0.660
223.650,-0.080,0.600
223.653,-0.095,0.545
223.656,-0.120,0.490
223.658,-0.125,0.455
223.661,-0.120,0.430
223.664,-0.110,0.380
223.667,-0.115,0.345
223.669,-0.120,0.305
223.672,-0.135,0.260
223.675,-0.135,0.230
223.678,-0.140,0.220
223.681,-0.130,0.185
223.683,-0.135,0.165
223.686,-0.150,0.140
223.689,-0.165,0.105
223.692,-0.170,0.100
223.694,-0.160,0.100
223.697,-0.165,0.080
223.700,-0.150,0.070
223.703,-0.160,0.045
223.706,-0.170,0.025
223.708,-0.150,0.025
223.711,-0.150,0.020
223.714,-0.145,0.020
223.717,-0.145,0.015
223.719,-0.160,-0.010
223.722,-0.165,-0.030
223.725,-0.175,-0.020
223.728,-0.170,-0.020
223.731,-0.165,-0.025
223.733,-0.170,-0.025
223.736,-0.175,-0.030
223.739,-0.180,-0.035
223.742,-0.170,-0.035
223.744,-0.155,-0.020
223.747,-0.150,-0.015
223.750,-0.160,-0.030
223.753,-0.160,-0.045
223.756,-0.175,-0.050
223.758,-0.170,-0.040
223.761,-0.170,-0.040
223.764,-0.165,-0.035
223.767,-0.165,-0.040
223.769,-0.175,-0.050
223.772,-0.190,-0.055
223.775,-0.195,-0.045
223.778,-0.180,-0.035
223.781,-0.185,-0.040
223.783,-0.175,-0.035
223.786,-0.195,-0.045
223.789,-0.195,-0.045
223.792,-0.205,-0.045
223.794,-0.195,-0.030
223.797,-0.180,-0.035
223.800,-0.195,-0.040
223.803,-0.200,-0.045
223.806,-0.205,-0.050
223.808,-0.210,-0.045
223.811,-0.195,-0.035
223.814,-0.200,-0.035
223.817,-0.210,-0.040
223.819,-0.215,-0.050
223.822,-0.225,-0.065
223.825,-0.220,-0.055
223.828,-0.220,-0.045
223.831,-0.205,-0.045
223.833,-0.205,-0.060
223.836,-0.210,-0.070
223.839,-0.205,-0.080
223.842,-0.220,-0.070
223.844,-0.220,-0.060
223.847,-0.200,-0.070
223.850,-0.215,-0.085
223.853,-0.225,-0.090
223.856,-0.245,-0.100
223.858,-0.230,-0.105
223.861,-0.235,-0.090
223.864,-0.215,-0.090
223.867,-0.225,-0.110
223.869,-0.235,-0.120
223.872,-0.245,-0.130
223.875,-0.245,-0.125
223.878,-0.230,-0.105
223.881,-0.240,-0.110
223.883,-0.240,-0.120
223.886,-0.245,-0.125
223.889,-0.250,-0.135
223.892,-0.240,-0.135
223.894,-0.240,-0.125
223.897,-0.235,-0.130
223.900,-0.240,-0.140
223.903,-0.240,-0.145
223.906,-0.260,-0.140
223.908,-0.265,-0.145
223.911,-0.255,-0.140
223.914,-0.250,-0.130
223.917,-0.255,-0.145
223.919,-0.275,-0.150
223.922,-0.285,-0.155
223.925,-0.265,-0.140
223.928,-0.255,-0.140
223.931,-0.245,-0.125
223.933,-0.255,-0.145
223.936,-0.260,-0.135
223.939,-0.275,-0.145
223.942,-0.250,-0.120
223.944,-0.245,-0.115
223.947,-0.260,-0.110
223.950,-0.240,-0.095
223.953,-0.260,-0.110
223.956,-0.280,-0.125
223.958,-0.260,-0.125
223.961,-0.245,-0.115
223.964,-0.245,-0.125
223.967,-0.245,-0.150
223.969,-0.245,-0.170
223.972,-0.235,-0.185
223.975,-0.225,-0.160
223.978,-0.220,-0.155
223.981,-0.200,-0.165
223.983,-0.195,-0.180
223.986,-0.215,-0.195
223.989,-0.215,-0.210
223.992,-0.230,-0.220
223.994,-0.230,-0.210
223.997,-0.220,-0.230
224.000,-0.225,-0.240
224.003,-0.230,-0.255
224.006,-0.235,-0.250
224.008,-0.235,-0.260
224.011,-0.235,-0.235
224.014,-0.230,-0.225
224.017,-0.230,-0.235
224.019,-0.225,-0.225
224.022,-0.245,-0.210
224.025,-0.245,-0.200
224.028,-0.250,-0.190
224.031,-0.250,-0.195
224.033,-0.260,-0.200
224.036,-0.280,-0.205
224.039,-0.285,-0.215
224.042,-0.285,-0.215
224.044,-0.275,-0.190
224.047,-0.250,-0.200
224.050,-0.260,-0.190
224.053,-0.260,-0.200
224.056,-0.270,-0.205
224.058,-0.265,-0.195
224.061,-0.260,-0.190
224.064,-0.250,-0.190
224.067,-0.245,-0.185
224.069,-0.250,-0.180
224.072,-0.260,-0.175
224.075,-0.250,-0.150
224.078,-0.240,-0.105
224.081,-0.215,-0.015
224.083,-0.205,0.205
224.086,-0.195,0.560
224.089,-0.160,0.860
224.092,-0.110,0.835
224.094,-0.005,0.595
224.097,0.225,0.380
224.100,0.585,0.310
224.103,0.835,0.270
224.106,0.740,0.220
224.108,0.460,0.210
224.111,0.220,0.195
224.114,0.175,0.180
224.117,0.175,0.145
224.119,0.190,0.080
224.122,0.190,0.005
224.125,0.220,-0.100
224.128,0.245,-0.225
224.131,0.265,-0.405
224.133,0.295,-0.610
224.136,0.310,-0.805
224.139,0.320,-0.995
224.142,0.340,-1.190
224.144,0.360,-1.390
224.147,0.375,-1.580
224.150,0.375,-1.750
224.153,0.375,-1.890
224.156,0.380,-2.015
224.158,0.415,-2.115
224.161,0.445,-2.190
224.164,0.460,-2.300
224.167,0.455,-2.420
224.169,0.445,-2.540
224.172,0.435,-2.680
224.175,0.415,-2.780
224.178,0.385,-2.840
224.181,0.325,-2.890
224.183,0.285,-2.945
224.186,0.240,-2.995
224.189,0.165,-3.045
224.192,0.090,-3.060
224.194,0.005,-3.075
224.197,-0.080,-3.090
224.200,-0.140,-3.105
224.203,-0.150,-3.125
224.206,-0.155,-3.125
224.208,-0.135,-3.110
224.211,-0.135,-3.100
224.214,-0.150,-3.055
224.217,-0.185,-3.025
224.219,-0.220,-2.970
224.222,-0.280,-2.895
224.225,-0.315,-2.790
224.228,-0.330,-2.680
224.231,-0.335,-2.550
224.233,-0.330,-2.415
224.236,-0.340,-2.265
224.239,-0.350,-2.060
224.242,-0.350,-1.820
224.244,-0.345,-1.580
224.247,-0.345,-1.350
224.250,-0.355,-1.140
224.253,-0.375,-0.935
224.256,-0.390,-0.730
224.258,-0.395,-0.520
224.261,-0.380,-0.320
224.264,-0.400,-0.135
224.267,-0.410,0.020
224.269,-0.425,0.150
224.272,-0.440,0.290
224.275,-0.440,0.445
224.278,-0.420,0.560
224.281,-0.400,0.640
224.283,-0.395,0.715
224.286,-0.400,0.755
224.289,-0.410,0.805
224.292,-0.400,0.855
224.294,-0.395,0.890
224.297,-0.375,0.915
224.300,-0.370,0.965
224.303,-0.380,0.975
224.306,-0.395,1.020
224.308,-0.395,1.075
224.311,-0.385,1.110
224.314,-0.370,1.140
224.317,-0.360,1.170
224.319,-0.370,1.200
224.322,-0.385,1.235
224.325,-0.385,1.285
224.328,-0.375,1.335
224.331,-0.360,1.365
224.333,-0.370,1.395
224.336,-0.375,1.420
224.339,-0.390,1.445
224.342,-0.390,1.480
224.344,-0.375,1.530
224.347,-0.375,1.575
224.350,-0.360,1.585
224.353,-0.365,1.630
224.356,-0.370,1.660
224.358,-0.375,1.700
224.361,-0.370,1.735
224.364,-0.360,1.780
224.367,-0.355,1.810
224.369,-0.355,1.835
224.372,-0.375,1.860
224.375,-0.360,1.905
224.378,-0.335,1.950
224.381,-0.325,1.970
224.383,-0.330,1.990
224.386,-0.325,2.000
224.389,-0.335,2.020
224.392,-0.340,2.045
224.394,-0.315,2.065
224.397,-0.295,2.075
224.400,-0.285,2.070
224.403,-0.295,2.065
224.406,-0.290,2.070
224.408,-0.285,2.055
224.411,-0.255,2.040
224.414,-0.245,2.005
224.417,-0.250,1.990
224.419,-0.235,1.955
224.422,-0.245,1.910
224.425,-0.230,1.890
224.428,-0.215,1.850
224.431,-0.200,1.800
224.433,-0.195,1.740
224.436,-0.195,1.675
224.439,-0.200,1.610
224.442,-0.180,1.555
224.444,-0.155,1.500
224.447,-0.145,1.435
224.450,-0.145,1.360
224.453,-0.160,1.280
224.456,-0.160,1.210
224.458,-0.155,1.135
224.461,-0.140,1.080
224.464,-0.145,1.025
224.467,-0.155,0.945
224.469,-0.150,0.885
224.472,-0.180,0.810
224.475,-0.160,0.760
224.478,-0.155,0.705
224.481,-0.150,0.665
224.483,-0.150,0.615
224.486,-0.170,0.550
224.489,-0.185,0.485
224.492,-0.175,0.460
224.494,-0.175,0.425
224.497,-0.180,0.385
224.500,-0.175,0.350
224.503,-0.190,0.295
224.506,-0.205,0.265
224.508,-0.200,0.240
224.511,-0.195,0.230
224.514,-0.195,0.195
224.517,-0.200,0.165
224.519,-0.220,0.145
224.522,-0.225,0.120
224.525,-0.225,0.110
224.528,-0.225,0.095
224.531,-0.220,0.085
224.533,-0.225,0.065
224.536,-0.235,0.035
224.539,-0.235,0.030
224.542,-0.240,0.030
224.544,-0.225,0.040
224.547,-0.230,0.015
224.550,-0.230,0.005
224.553,-0.235,-0.010
224.556,-0.240,-0.010
224.558,-0.240,-0.010
224.561,-0.235,0.000
224.564,-0.235,-0.005
224.567,-0.235,-0.015
224.569,-0.235,-0.030
224.572,-0.245,-0.030
224.575,-0.245,-0.020
224.578,-0.235,-0.010
224.581,-0.230,-0.010
224.583,-0.235,-0.020
224.586,-0.245,-0.030
224.589,-0.245,-0.035
224.592,-0.245,-0.025
224.594,-0.240,-0.015
224.597,-0.230,-0.020
224.600,-0.230,-0.020
224.603,-0.250,-0.040
224.606,-0.270,-0.035
224.608,-0.260,-0.025
224.611,-0.240,-0.010
224.614,-0.235,-0.015
224.617,-0.235,-0.015
224.619,-0.235,-0.025
224.622,-0.250,-0.020
224.625,-0.240,-0.010
224.628,-0.240,-0.005
224.631,-0.245,-0.015
224.633,-0.245,-0.015
224.636,-0.250,-0.035
224.639,-0.265,-0.035
224.642,-0.255,-0.025
224.644,-0.250,-0.025
224.647,-0.245,-0.025
224.650,-0.240,-0.030
224.653,-0.265,-0.045
224.656,-0.270,-0.055
224.658,-0.265,-0.050
224.661,-0.280,-0.030
224.664,-0.270,-0.045
224.667,-0.265,-0.050
224.669,-0.280,-0.065
224.672,-0.285,-0.070
224.675,-0.290,-0.060
224.678,-0.280,-0.050
224.681,-0.270,-0.065
224.683,-0.270,-0.065
224.686,-0.280,-0.085
224.689,-0.290,-0.100
224.692,-0.290,-0.095
224.694,-0.290,-0.095
224.697,-0.270,-0.090
224.700,-0.290,-0.100
224.703,-0.295,-0.115
224.706,-0.300,-0.125
224.708,-0.300,-0.120
224.711,-0.305,-0.115
224.714,-0.295,-0.120
224.717,-0.290,-0.130
224.719,-0.305,-0.150
224.722,-0.330,-0.140
224.725,-0.300,-0.140
224.728,-0.300,-0.140
224.731,-0.290,-0.140
224.733,-0.300,-0.145
224.736,-0.310,-0.160
224.739,-0.315,-0.165
224.742,-0.315,-0.165
224.744,-0.310,-0.165
224.747,-0.300,-0.160
224.750,-0.300,-0.165
224.753,-0.310,-0.175
224.756,-0.320,-0.180
224.758,-0.315,-0.170
224.761,-0.310,-0.160
224.764,-0.305,-0.170
224.767,-0.305,-0.180
224.769,-0.315,-0.185
224.772,-0.320,-0.185
224.775,-0.325,-0.170
224.778,-0.325,-0.170
224.781,-0.315,-0.175
224.783,-0.315,-0.175
224.786,-0.325,-0.190
224.789,-0.320,-0.195
224.792,-0.320,-0.185
224.794,-0.320,-0.185
224.797,-0.310,-0.185
224.800,-0.315,-0.190
224.803,-0.325,-0.205
224.806,-0.330,-0.200
224.808,-0.325,-0.200
224.811,-0.320,-0.185
224.814,-0.310,-0.195
224.817,-0.320,-0.200
224.819,-0.325,-0.210
224.822,-0.330,-0.200
224.825,-0.320,-0.205
224.828,-0.325,-0.190
224.831,-0.310,-0.200
224.833,-0.315,-0.200
224.836,-0.320,-0.230
224.839,-0.320,-0.210
224.842,-0.330,-0.205
224.844,-0.325,-0.200
224.847,-0.320,-0.195
224.850,-0.325,-0.215
224.853,-0.330,-0.225
224.856,-0.340,-0.220
224.858,-0.335,-0.210
224.861,-0.325,-0.195
224.864,-0.315,-0.200
224.867,-0.310,-0.205
224.869,-0.315,-0.215
224.872,-0.325,-0.220
224.875,-0.315,-0.215
224.878,-0.320,-0.205
224.881,-0.300,-0.205
224.883,-0.305,-0.215
224.886,-0.310,-0.215
224.889,-0.320,-0.215
224.892,-0.305,-0.205
224.894,-0.295,-0.195
224.897,-0.300,-0.190
224.900,-0.295,-0.190
224.903,-0.305,-0.185
224.906,-0.305,-0.160
224.908,-0.295,-0.100
224.911,-0.270,0.060
224.914,-0.255,0.365
224.917,-0.225,0.760
224.919,-0.190,0.965
224.922,-0.140,0.800
224.925,0.005,0.515
224.928,0.310,0.360
224.931,0.690,0.290
224.933,0.840,0.240
224.936,0.650,0.160
224.939,0.330,0.105
224.942,0.130,0.050
224.944,0.085,-0.040
224.947,0.100,-0.150
224.950,0.115,-0.320
224.953,0.100,-0.485
224.956,0.090,-0.670
224.958,0.080,-0.860
224.961,0.085,-1.060
224.964,0.110,-1.260
224.967,0.120,-1.455
224.969,0.120,-1.620
224.972,0.105,-1.780
224.975,0.105,-1.935
224.978,0.105,-2.075
224.981,0.110,-2.280
224.983,0.115,-2.475
224.986,0.095,-2.640
224.989,0.065,-2.760
224.992,0.060,-2.835
224.994,0.045,-2.910
224.997,0.020,-2.985
225.000,-0.040,-3.055
225.003,-0.120,-3.100
225.006,-0.190,-3.135
225.008,-0.255,-3.135
225.011,-0.310,-3.145
225.014,-0.370,-3.145
225.017,-0.440,-3.170
225.019,-0.515,-3.185
225.022,-0.595,-3.175
225.025,-0.605,-3.180
225.028,-0.575,-3.160
225.031,-0.530,-3.150
225.033,-0.495,-3.140
225.036,-0.470,-3.130
225.039,-0.460,-3.115
225.042,-0.450,-3.065
225.044,-0.440,-2.985
225.047,-0.425,-2.890
225.050,-0.420,-2.770
225.053,-0.430,-2.625
225.056,-0.425,-2.465
225.058,-0.415,-2.255
225.061,-0.385,-2.045
225.064,-0.340,-1.810
225.067,-0.310,-1.585
225.069,-0.290,-1.355
225.072,-0.310,-1.120
225.075,-0.335,-0.895
225.078,-0.330,-0.685
225.081,-0.350,-0.485
225.083,-0.370,-0.305
225.086,-0.395,-0.125
225.089,-0.410,0.050
225.092,-0.420,0.215
225.094,-0.410,0.360
225.097,-0.405,0.455
225.100,-0.400,0.560
225.103,-0.405,0.610
225.106,-0.420,0.665
225.108,-0.415,0.715
225.111,-0.405,0.765
225.114,-0.410,0.810
225.117,-0.410,0.825
225.119,-0.405,0.850
225.122,-0.415,0.880
225.125,-0.420,0.915
225.128,-0.405,0.965
225.131,-0.405,0.990
225.133,-0.405,1.010
225.136,-0.415,1.030
225.139,-0.425,1.040
225.142,-0.420,1.085
225.144,-0.415,1.115
225.147,-0.400,1.135
225.150,-0.405,1.170
225.153,-0.400,1.175
225.156,-0.420,1.195
225.158,-0.405,1.240
225.161,-0.405,1.275
225.164,-0.395,1.290
225.167,-0.390,1.320
225.169,-0.380,1.340
225.172,-0.400,1.375
225.175,-0.410,1.410
225.178,-0.390,1.445
225.181,-0.385,1.480
225.183,-0.380,1.495
225.186,-0.400,1.515
225.189,-0.380,1.550
225.192,-0.380,1.595
225.194,-0.370,1.625
225.197,-0.355,1.655
225.200,-0.355,1.670
225.203,-0.350,1.695
225.206,-0.360,1.730
225.208,-0.350,1.765
225.211,-0.340,1.800
225.214,-0.325,1.835
225.217,-0.310,1.855
225.219,-0.310,1.860
225.222,-0.315,1.875
225.225,-0.310,1.880
225.228,-0.300,1.915
225.231,-0.290,1.910
225.233,-0.275,1.900
225.236,-0.280,1.895
225.239,-0.275,1.885
225.242,-0.265,1.880
225.244,-0.250,1.880
225.247,-0.235,1.865
225.250,-0.230,1.835
225.253,-0.235,1.795
225.256,-0.230,1.760
225.258,-0.225,1.730
225.261,-0.215,1.700
225.264,-0.200,1.645
225.267,-0.190,1.590
225.269,-0.200,1.525
225.272,-0.190,1.475
225.275,-0.180,1.415
225.278,-0.170,1.370
225.281,-0.155,1.295
225.283,-0.155,1.220
225.286,-0.155,1.145
225.289,-0.165,1.075
225.292,-0.160,1.020
225.294,-0.150,0.965
225.297,-0.145,0.895
225.300,-0.150,0.825
225.303,-0.160,0.750
225.306,-0.165,0.705
225.308,-0.170,0.655
225.311,-0.170,0.605
225.314,-0.160,0.550
225.317,-0.170,0.495
225.319,-0.170,0.435
225.322,-0.190,0.390
225.325,-0.195,0.355
225.328,-0.195,0.330
225.331,-0.185,0.295
225.333,-0.200,0.260
225.336,-0.215,0.215
225.339,-0.220,0.185
225.342,-0.210,0.170
225.344,-0.220,0.160
225.347,-0.210,0.125
225.350,-0.205,0.105
225.353,-0.230,0.090
225.356,-0.250,0.080
225.358,-0.240,0.060
225.361,-0.245,0.070
225.364,-0.240,0.055
225.367,-0.240,0.030
225.369,-0.250,0.030
225.372,-0.270,0.020
225.375,-0.260,0.025
225.378,-0.250,0.035
225.381,-0.250,0.020
225.383,-0.255,0.015
225.386,-0.270,0.000
225.389,-0.280,0.000
225.392,-0.280,0.005
225.394,-0.260,0.010
225.397,-0.250,0.015
225.400,-0.250,0.000
225.403,-0.265,-0.005
225.406,-0.265,0.005
225.408,-0.275,-0.005
225.411,-0.260,0.010
225.414,-0.260,0.010
225.417,-0.265,0.005
225.419,-0.280,-0.005
225.422,-0.290,-0.005
225.425,-0.290,0.000
225.428,-0.275,0.005
225.431,-0.275,0.005
225.433,-0.275,0.000
225.436,-0.285,-0.010
225.439,-0.285,-0.020
225.442,-0.290,-0.005
225.444,-0.285,-0.005
225.447,-0.280,-0.005
225.450,-0.280,-0.015
225.453,-0.280,-0.030
225.456,-0.290,-0.030
225.458,-0.295,-0.020
225.461,-0.285,-0.015
225.464,-0.280,-0.015
225.467,-0.290,-0.030
225.469,-0.295,-0.040
225.472,-0.310,-0.045
225.475,-0.305,-0.030
225.478,-0.315,-0.030
225.481,-0.295,-0.035
225.483,-0.300,-0.055
225.486,-0.300,-0.060
225.489,-0.325,-0.080
225.492,-0.315,-0.065
225.494,-0.300,-0.055
225.497,-0.305,-0.065
225.500,-0.305,-0.075
225.503,-0.310,-0.090
225.506,-0.320,-0.100
225.508,-0.330,-0.080
225.511,-0.330,-0.080
225.514,-0.320,-0.100
225.517,-0.315,-0.105
225.519,-0.315,-0.120
225.522,-0.330,-0.120
225.525,-0.320,-0.115
225.528,-0.325,-0.100
225.531,-0.300,-0.115
225.533,-0.310,-0.130
225.536,-0.315,-0.145
225.539,-0.330,-0.165
225.542,-0.340,-0.145
225.544,-0.320,-0.140
225.547,-0.315,-0.140
225.550,-0.330,-0.145
225.553,-0.335,-0.165
225.556,-0.355,-0.170
225.558,-0.365,-0.155
225.561,-0.360,-0.150
225.564,-0.340,-0.170
225.567,-0.340,-0.170
225.569,-0.330,-0.170
225.572,-0.340,-0.180
225.575,-0.340,-0.180
225.578,-0.335,-0.165
225.581,-0.335,-0.185
225.583,-0.330,-0.180
225.586,-0.345,-0.195
225.589,-0.355,-0.205
225.592,-0.345,-0.185
225.594,-0.335,-0.180
225.597,-0.325,-0.190
225.600,-0.345,-0.195
225.603,-0.345,-0.210
225.606,-0.350,-0.205
225.608,-0.345,-0.195
225.611,-0.330,-0.190
225.614,-0.315,-0.185
225.617,-0.315,-0.200
225.619,-0.330,-0.215
225.622,-0.345,-0.205
225.625,-0.345,-0.205
225.628,-0.340,-0.200
225.631,-0.335,-0.195
225.633,-0.355,-0.195
225.636,-0.360,-0.220
225.639,-0.385,-0.215
