'Elapsed time','V5','V2'
512.842,-0.320,0.315
512.844,-0.320,0.335
512.847,-0.330,0.350
512.850,-0.335,0.360
512.853,-0.350,0.320
512.856,-0.350,0.320
512.858,-0.340,0.330
512.861,-0.325,0.320
512.864,-0.345,0.275
512.867,-0.350,0.265
512.869,-0.370,0.275
512.872,-0.400,0.315
512.875,-0.380,0.370
512.878,-0.380,0.460
512.881,-0.370,0.460
512.883,-0.365,0.310
512.886,-0.385,0.160
512.889,-0.415,0.140
512.892,-0.415,0.205
512.894,-0.395,0.255
512.897,-0.395,0.250
512.900,-0.405,0.240
512.903,-0.420,0.250
512.906,-0.430,0.265
512.908,-0.425,0.275
512.911,-0.435,0.275
512.914,-0.425,0.285
512.917,-0.410,0.290
512.919,-0.425,0.270
512.922,-0.425,0.265
512.925,-0.425,0.280
512.928,-0.425,0.295
512.931,-0.425,0.300
512.933,-0.440,0.280
512.936,-0.440,0.265
512.939,-0.460,0.275
512.942,-0.440,0.305
512.944,-0.415,0.335
512.947,-0.425,0.310
512.950,-0.440,0.240
512.953,-0.455,0.205
512.956,-0.475,0.215
512.958,-0.470,0.255
512.961,-0.460,0.275
512.964,-0.445,0.300
512.967,-0.455,0.335
512.969,-0.450,0.305
512.972,-0.455,0.250
512.975,-0.450,0.235
512.978,-0.440,0.260
512.981,-0.435,0.280
512.983,-0.435,0.265
512.986,-0.420,0.260
512.989,-0.420,0.275
512.992,-0.420,0.285
512.994,-0.400,0.305
512.997,-0.390,0.315
513.000,-0.395,0.310
513.003,-0.395,0.290
513.006,-0.395,0.285
513.008,-0.380,0.305
513.011,-0.360,0.315
513.014,-0.355,0.320
513.017,-0.355,0.310
513.019,-0.350,0.335
513.022,-0.340,0.355
513.025,-0.325,0.370
513.028,-0.315,0.360
513.031,-0.305,0.370
513.033,-0.300,0.360
513.036,-0.290,0.335
513.039,-0.300,0.335
513.042,-0.280,0.360
513.044,-0.270,0.410
513.047,-0.255,0.435
513.050,-0.245,0.420
513.053,-0.245,0.395
513.056,-0.235,0.380
513.058,-0.230,0.390
513.061,-0.225,0.410
513.064,-0.215,0.395
513.067,-0.220,0.395
513.069,-0.225,0.390
513.072,-0.225,0.390
513.075,-0.220,0.385
513.078,-0.215,0.360
513.081,-0.220,0.375
513.083,-0.215,0.380
513.086,-0.225,0.390
513.089,-0.225,0.385
513.092,-0.225,0.370
513.094,-0.230,0.360
513.097,-0.215,0.370
513.100,-0.235,0.375
513.103,-0.240,0.370
513.106,-0.255,0.360
513.108,-0.270,0.365
513.111,-0.250,0.365
513.114,-0.235,0.375
513.117,-0.240,0.375
513.119,-0.250,0.380
513.122,-0.245,0.415
513.125,-0.235,0.465
513.128,-0.240,0.465
513.131,-0.245,0.400
513.133,-0.270,0.345
513.136,-0.255,0.310
513.139,-0.270,0.325
513.142,-0.265,0.325
513.144,-0.265,0.315
513.147,-0.260,0.320
513.150,-0.270,0.325
513.153,-0.275,0.325
513.156,-0.280,0.325
513.158,-0.270,0.340
513.161,-0.275,0.350
513.164,-0.260,0.345
513.167,-0.270,0.340
513.169,-0.280,0.330
513.172,-0.275,0.335
513.175,-0.275,0.350
513.178,-0.275,0.380
513.181,-0.285,0.360
513.183,-0.305,0.355
513.186,-0.310,0.350
513.189,-0.310,0.360
513.192,-0.300,0.365
513.194,-0.280,0.385
513.197,-0.280,0.375
513.200,-0.295,0.365
513.203,-0.295,0.360
513.206,-0.310,0.380
513.208,-0.300,0.390
513.211,-0.295,0.400
513.214,-0.305,0.400
513.217,-0.300,0.385
513.219,-0.305,0.385
513.222,-0.285,0.395
513.225,-0.275,0.400
513.228,-0.265,0.420
513.231,-0.270,0.400
513.233,-0.285,0.395
513.236,-0.280,0.385
513.239,-0.290,0.385
513.242,-0.285,0.400
513.244,-0.285,0.425
513.247,-0.290,0.420
513.250,-0.290,0.405
513.253,-0.280,0.405
513.256,-0.290,0.420
513.258,-0.280,0.425
513.261,-0.280,0.435
513.264,-0.265,0.445
513.267,-0.270,0.455
513.269,-0.280,0.425
513.272,-0.305,0.430
513.275,-0.315,0.430
513.278,-0.310,0.450
513.281,-0.310,0.445
513.283,-0.290,0.440
513.286,-0.285,0.430
513.289,-0.280,0.435
513.292,-0.260,0.430
513.294,-0.265,0.440
513.297,-0.255,0.435
513.300,-0.265,0.425
513.303,-0.265,0.425
513.306,-0.260,0.410
513.308,-0.240,0.425
513.311,-0.240,0.430
513.314,-0.230,0.430
513.317,-0.235,0.420
513.319,-0.225,0.405
513.322,-0.235,0.400
513.325,-0.215,0.425
513.328,-0.205,0.430
513.331,-0.180,0.440
513.333,-0.175,0.430
513.336,-0.190,0.430
513.339,-0.200,0.425
513.342,-0.180,0.440
513.344,-0.170,0.450
513.347,-0.145,0.440
513.350,-0.155,0.445
513.353,-0.150,0.440
513.356,-0.160,0.450
513.358,-0.160,0.460
513.361,-0.150,0.465
513.364,-0.140,0.455
513.367,-0.130,0.450
513.369,-0.140,0.445
513.372,-0.180,0.435
513.375,-0.190,0.460
513.378,-0.190,0.465
513.381,-0.225,0.460
513.383,-0.255,0.450
513.386,-0.255,0.425
513.389,-0.255,0.415
513.392,-0.225,0.440
513.394,-0.210,0.460
513.397,-0.200,0.450
513.400,-0.200,0.450
513.403,-0.220,0.430
513.406,-0.235,0.435
513.408,-0.220,0.440
513.411,-0.200,0.455
513.414,-0.190,0.450
513.417,-0.200,0.455
513.419,-0.205,0.440
513.422,-0.215,0.450
513.425,-0.210,0.460
513.428,-0.200,0.465
513.431,-0.190,0.460
513.433,-0.190,0.455
513.436,-0.195,0.450
513.439,-0.210,0.440
513.442,-0.205,0.470
513.444,-0.210,0.495
513.447,-0.200,0.495
513.450,-0.195,0.470
513.453,-0.185,0.455
513.456,-0.190,0.480
513.458,-0.175,0.490
513.461,-0.175,0.495
513.464,-0.165,0.480
513.467,-0.155,0.475
513.469,-0.170,0.475
513.472,-0.165,0.475
513.475,-0.170,0.480
513.478,-0.150,0.505
513.481,-0.140,0.505
513.483,-0.135,0.505
513.486,-0.145,0.505
513.489,-0.170,0.510
513.492,-0.165,0.530
513.494,-0.130,0.545
513.497,-0.080,0.570
513.500,-0.020,0.575
513.503,0.020,0.575
513.506,0.055,0.590
513.508,0.125,0.625
513.511,0.235,0.670
513.514,0.335,0.680
513.517,0.410,0.680
513.519,0.520,0.700
513.522,0.840,0.795
513.525,1.440,1.110
513.528,1.750,1.485
513.531,1.645,1.510
513.533,1.500,1.260
513.536,1.495,1.080
513.539,1.505,1.035
513.542,1.445,0.985
513.544,1.265,0.835
513.547,1.030,0.620
513.550,0.795,0.420
513.553,0.595,0.280
513.556,0.445,0.190
513.558,0.285,0.170
513.561,0.120,0.205
513.564,-0.030,0.245
513.567,-0.110,0.295
513.569,-0.145,0.345
513.572,-0.155,0.405
513.575,-0.175,0.440
513.578,-0.180,0.485
513.581,-0.180,0.505
513.583,-0.190,0.540
513.586,-0.205,0.555
513.589,-0.210,0.545
513.592,-0.215,0.560
513.594,-0.215,0.565
513.597,-0.200,0.565
513.600,-0.160,0.555
513.603,-0.155,0.535
513.606,-0.170,0.535
513.608,-0.190,0.530
513.611,-0.210,0.555
513.614,-0.220,0.535
513.617,-0.200,0.545
513.619,-0.200,0.530
513.622,-0.190,0.515
513.625,-0.195,0.530
513.628,-0.215,0.535
513.631,-0.255,0.550
513.633,-0.265,0.540
513.636,-0.270,0.525
513.639,-0.255,0.530
513.642,-0.245,0.575
513.644,-0.250,0.580
513.647,-0.260,0.555
513.650,-0.275,0.540
513.653,-0.275,0.540
513.656,-0.270,0.595
513.658,-0.265,0.675
513.661,-0.265,0.730
513.664,-0.275,0.705
513.667,-0.305,0.615
513.669,-0.320,0.520
513.672,-0.320,0.475
513.675,-0.295,0.465
513.678,-0.300,0.460
513.681,-0.300,0.435
513.683,-0.315,0.455
513.686,-0.320,0.465
513.689,-0.330,0.490
513.692,-0.330,0.505
513.694,-0.340,0.530
513.697,-0.345,0.520
513.700,-0.360,0.505
513.703,-0.345,0.490
513.706,-0.345,0.520
513.708,-0.330,0.535
513.711,-0.335,0.540
513.714,-0.315,0.545
513.717,-0.360,0.540
513.719,-0.375,0.555
513.722,-0.400,0.580
513.725,-0.400,0.610
513.728,-0.385,0.615
513.731,-0.370,0.560
513.733,-0.370,0.505
513.736,-0.365,0.495
513.739,-0.380,0.545
513.742,-0.390,0.600
513.744,-0.385,0.605
513.747,-0.360,0.590
513.750,-0.345,0.570
513.753,-0.340,0.600
513.756,-0.345,0.640
513.758,-0.350,0.620
513.761,-0.350,0.580
513.764,-0.350,0.550
513.767,-0.370,0.575
513.769,-0.370,0.660
513.772,-0.360,0.745
513.775,-0.355,0.695
513.778,-0.365,0.535
513.781,-0.370,0.375
513.783,-0.385,0.315
513.786,-0.385,0.350
513.789,-0.375,0.410
513.792,-0.345,0.470
513.794,-0.325,0.505
513.797,-0.320,0.525
513.800,-0.320,0.535
513.803,-0.325,0.545
513.806,-0.330,0.565
513.808,-0.315,0.595
513.811,-0.300,0.600
513.814,-0.280,0.625
513.817,-0.235,0.620
513.819,-0.205,0.630
513.822,-0.195,0.645
513.825,-0.190,0.665
513.828,-0.205,0.685
513.831,-0.220,0.680
513.833,-0.225,0.670
513.836,-0.230,0.680
513.839,-0.250,0.690
513.842,-0.250,0.710
513.844,-0.240,0.710
513.847,-0.200,0.705
513.850,-0.175,0.720
513.853,-0.150,0.710
513.856,-0.170,0.740
513.858,-0.180,0.805
513.861,-0.180,0.805
513.864,-0.190,0.765
513.867,-0.200,0.690
513.869,-0.205,0.650
513.872,-0.195,0.700
513.875,-0.185,0.760
513.878,-0.195,0.810
513.881,-0.200,0.850
513.883,-0.200,0.890
513.886,-0.190,0.945
513.889,-0.185,0.985
513.892,-0.195,0.995
513.894,-0.185,0.930
513.897,-0.180,0.770
513.900,-0.200,0.580
513.903,-0.240,0.455
513.906,-0.255,0.450
513.908,-0.245,0.490
513.911,-0.225,0.560
513.914,-0.230,0.595
513.917,-0.240,0.615
513.919,-0.245,0.625
513.922,-0.250,0.645
513.925,-0.245,0.660
513.928,-0.245,0.670
513.931,-0.260,0.685
513.933,-0.255,0.675
513.936,-0.260,0.680
513.939,-0.255,0.690
513.942,-0.240,0.695
513.944,-0.260,0.705
513.947,-0.270,0.700
513.950,-0.290,0.695
513.953,-0.290,0.680
513.956,-0.290,0.685
513.958,-0.285,0.695
513.961,-0.285,0.690
513.964,-0.265,0.685
513.967,-0.265,0.680
513.969,-0.270,0.660
513.972,-0.300,0.670
513.975,-0.300,0.680
513.978,-0.270,0.670
513.981,-0.260,0.680
513.983,-0.270,0.670
513.986,-0.290,0.665
513.989,-0.305,0.665
513.992,-0.290,0.680
513.994,-0.285,0.675
513.997,-0.290,0.660
514.000,-0.290,0.645
514.003,-0.310,0.650
514.006,-0.330,0.645
514.008,-0.315,0.660
514.011,-0.310,0.665
514.014,-0.300,0.655
514.017,-0.300,0.640
514.019,-0.310,0.635
514.022,-0.320,0.635
514.025,-0.320,0.645
514.028,-0.300,0.645
514.031,-0.300,0.635
514.033,-0.305,0.630
514.036,-0.310,0.620
514.039,-0.315,0.615
514.042,-0.310,0.620
514.044,-0.300,0.615
514.047,-0.305,0.630
514.050,-0.315,0.615
514.053,-0.320,0.630
514.056,-0.320,0.625
514.058,-0.315,0.620
514.061,-0.315,0.635
514.064,-0.325,0.635
514.067,-0.325,0.630
514.069,-0.335,0.615
514.072,-0.340,0.610
514.075,-0.345,0.625
514.078,-0.340,0.640
514.081,-0.345,0.630
514.083,-0.350,0.615
514.086,-0.380,0.605
514.089,-0.385,0.595
514.092,-0.365,0.610
514.094,-0.345,0.620
514.097,-0.345,0.620
514.100,-0.335,0.595
514.103,-0.340,0.580
514.106,-0.350,0.580
514.108,-0.335,0.575
514.111,-0.325,0.585
514.114,-0.335,0.590
514.117,-0.325,0.575
514.119,-0.325,0.575
514.122,-0.345,0.565
514.125,-0.335,0.570
514.128,-0.330,0.580
514.131,-0.335,0.575
514.133,-0.325,0.565
514.136,-0.320,0.560
514.139,-0.320,0.545
514.142,-0.305,0.570
514.144,-0.280,0.570
514.147,-0.270,0.560
514.150,-0.260,0.555
514.153,-0.255,0.555
514.156,-0.260,0.560
514.158,-0.270,0.575
514.161,-0.255,0.580
514.164,-0.275,0.570
514.167,-0.290,0.550
514.169,-0.305,0.540
514.172,-0.315,0.550
514.175,-0.320,0.555
514.178,-0.310,0.560
514.181,-0.320,0.540
514.183,-0.325,0.535
514.186,-0.355,0.510
514.189,-0.360,0.515
514.192,-0.345,0.520
514.194,-0.335,0.520
514.197,-0.345,0.530
514.200,-0.365,0.510
514.203,-0.375,0.505
514.206,-0.370,0.495
514.208,-0.360,0.505
514.211,-0.355,0.515
514.214,-0.345,0.500
514.217,-0.340,0.500
514.219,-0.360,0.490
514.222,-0.380,0.485
514.225,-0.370,0.500
514.228,-0.355,0.510
514.231,-0.370,0.500
514.233,-0.375,0.485
514.236,-0.365,0.480
514.239,-0.355,0.480
514.242,-0.340,0.500
514.244,-0.325,0.505
514.247,-0.325,0.490
514.250,-0.330,0.485
514.253,-0.330,0.475
514.256,-0.340,0.475
514.258,-0.345,0.495
514.261,-0.350,0.505
514.264,-0.330,0.500
514.267,-0.315,0.500
514.269,-0.295,0.490
514.272,-0.310,0.500
514.275,-0.295,0.510
514.278,-0.285,0.515
514.281,-0.230,0.540
514.283,-0.145,0.555
514.286,0.095,0.585
514.289,0.560,0.790
514.292,0.760,1.185
514.294,0.490,1.335
514.297,0.145,1.090
514.300,0.060,0.860
514.303,0.155,0.795
514.306,0.235,0.825
514.308,0.255,0.845
514.311,0.315,0.845
514.314,0.380,0.830
514.317,0.495,0.815
514.319,0.650,0.820
514.322,0.785,0.835
514.325,0.910,0.880
514.328,0.995,0.900
514.331,1.010,0.895
514.333,0.925,0.825
514.336,0.755,0.695
514.339,0.545,0.545
514.342,0.370,0.380
514.344,0.210,0.260
514.347,0.050,0.170
514.350,-0.110,0.135
514.353,-0.225,0.155
514.356,-0.305,0.210
514.358,-0.375,0.240
514.361,-0.410,0.255
514.364,-0.460,0.275
514.367,-0.500,0.310
514.369,-0.505,0.375
514.372,-0.495,0.415
514.375,-0.475,0.440
514.378,-0.465,0.455
514.381,-0.450,0.460
514.383,-0.445,0.465
514.386,-0.450,0.470
514.389,-0.465,0.475
514.392,-0.455,0.490
514.394,-0.460,0.465
514.397,-0.475,0.425
514.400,-0.500,0.385
514.403,-0.525,0.380
514.406,-0.550,0.405
514.408,-0.550,0.440
514.411,-0.550,0.455
514.414,-0.545,0.425
514.417,-0.545,0.420
514.419,-0.545,0.440
514.422,-0.565,0.470
514.425,-0.555,0.490
514.428,-0.555,0.475
514.431,-0.530,0.425
514.433,-0.535,0.360
514.436,-0.545,0.325
514.439,-0.565,0.335
514.442,-0.550,0.395
514.444,-0.520,0.435
514.447,-0.535,0.455
514.450,-0.510,0.450
514.453,-0.495,0.415
514.456,-0.490,0.415
514.458,-0.525,0.440
514.461,-0.590,0.480
514.464,-0.620,0.525
514.467,-0.620,0.490
514.469,-0.620,0.430
514.472,-0.640,0.390
514.475,-0.645,0.350
514.478,-0.675,0.300
514.481,-0.645,0.240
514.483,-0.610,0.210
514.486,-0.605,0.225
514.489,-0.605,0.255
514.492,-0.600,0.295
514.494,-0.600,0.325
514.497,-0.620,0.340
514.500,-0.645,0.330
514.503,-0.655,0.335
514.506,-0.665,0.335
514.508,-0.700,0.320
514.511,-0.730,0.315
514.514,-0.720,0.315
514.517,-0.670,0.315
514.519,-0.620,0.350
514.522,-0.605,0.390
514.525,-0.605,0.370
514.528,-0.620,0.325
514.531,-0.650,0.310
514.533,-0.690,0.340
514.536,-0.720,0.370
514.539,-0.720,0.390
514.542,-0.685,0.370
514.544,-0.680,0.355
514.547,-0.680,0.335
514.550,-0.705,0.310
514.553,-0.700,0.305
514.556,-0.670,0.345
514.558,-0.640,0.370
514.561,-0.655,0.365
514.564,-0.670,0.330
514.567,-0.680,0.290
514.569,-0.685,0.270
514.572,-0.700,0.255
514.575,-0.700,0.265
514.578,-0.700,0.290
514.581,-0.705,0.295
514.583,-0.705,0.310
514.586,-0.720,0.320
514.589,-0.785,0.320
514.592,-0.815,0.325
514.594,-0.775,0.335
514.597,-0.710,0.385
514.600,-0.650,0.415
514.603,-0.615,0.415
514.606,-0.600,0.375
514.608,-0.590,0.375
514.611,-0.585,0.375
514.614,-0.590,0.375
514.617,-0.625,0.375
514.619,-0.630,0.380
514.622,-0.625,0.415
514.625,-0.595,0.435
514.628,-0.620,0.435
514.631,-0.655,0.395
514.633,-0.695,0.365
514.636,-0.650,0.350
514.639,-0.570,0.410
514.642,-0.510,0.485
514.644,-0.465,0.505
514.647,-0.475,0.485
514.650,-0.495,0.450
514.653,-0.535,0.445
514.656,-0.545,0.465
514.658,-0.540,0.470
514.661,-0.545,0.475
514.664,-0.525,0.455
514.667,-0.525,0.445
514.669,-0.535,0.450
514.672,-0.535,0.460
514.675,-0.510,0.490
514.678,-0.490,0.505
514.681,-0.505,0.500
514.683,-0.520,0.465
514.686,-0.515,0.450
514.689,-0.510,0.465
514.692,-0.505,0.475
514.694,-0.500,0.490
514.697,-0.510,0.465
514.700,-0.530,0.475
514.703,-0.545,0.480
514.706,-0.555,0.495
514.708,-0.535,0.500
514.711,-0.530,0.480
514.714,-0.530,0.455
514.717,-0.525,0.440
514.719,-0.520,0.415
514.722,-0.555,0.420
514.725,-0.585,0.420
514.728,-0.580,0.440
514.731,-0.570,0.460
514.733,-0.535,0.470
514.736,-0.520,0.450
514.739,-0.525,0.460
514.742,-0.515,0.450
514.744,-0.515,0.440
514.747,-0.515,0.420
514.750,-0.540,0.415
514.753,-0.565,0.385
514.756,-0.580,0.390
514.758,-0.575,0.410
514.761,-0.575,0.415
514.764,-0.570,0.405
514.767,-0.575,0.410
514.769,-0.580,0.465
514.772,-0.590,0.535
514.775,-0.585,0.580
514.778,-0.580,0.600
514.781,-0.580,0.545
514.783,-0.575,0.495
514.786,-0.545,0.435
514.789,-0.540,0.400
514.792,-0.520,0.365
514.794,-0.500,0.325
514.797,-0.500,0.305
514.800,-0.520,0.295
514.803,-0.545,0.310
514.806,-0.535,0.325
514.808,-0.515,0.360
514.811,-0.510,0.385
514.814,-0.515,0.410
514.817,-0.525,0.390
514.819,-0.530,0.380
514.822,-0.545,0.370
514.825,-0.535,0.385
514.828,-0.530,0.385
514.831,-0.545,0.390
514.833,-0.550,0.395
514.836,-0.545,0.405
514.839,-0.570,0.410
514.842,-0.585,0.425
514.844,-0.605,0.430
514.847,-0.590,0.460
514.850,-0.570,0.530
514.853,-0.565,0.575
514.856,-0.585,0.495
514.858,-0.580,0.380
514.861,-0.555,0.315
514.864,-0.545,0.315
514.867,-0.560,0.355
514.869,-0.565,0.410
514.872,-0.550,0.445
514.875,-0.520,0.445
514.878,-0.505,0.435
514.881,-0.520,0.405
514.883,-0.535,0.395
514.886,-0.545,0.400
514.889,-0.560,0.425
514.892,-0.545,0.430
514.894,-0.545,0.425
514.897,-0.535,0.420
514.900,-0.535,0.415
514.903,-0.550,0.395
514.906,-0.560,0.385
514.908,-0.565,0.365
514.911,-0.560,0.365
514.914,-0.535,0.375
514.917,-0.490,0.415
514.919,-0.505,0.470
514.922,-0.520,0.465
514.925,-0.535,0.420
514.928,-0.550,0.395
514.931,-0.565,0.385
514.933,-0.575,0.390
514.936,-0.525,0.435
514.939,-0.450,0.480
514.942,-0.385,0.505
514.944,-0.380,0.450
514.947,-0.410,0.360
514.950,-0.420,0.340
514.953,-0.425,0.365
514.956,-0.415,0.405
514.958,-0.400,0.430
514.961,-0.395,0.420
514.964,-0.410,0.380
514.967,-0.440,0.350
514.969,-0.460,0.340
514.972,-0.475,0.355
514.975,-0.460,0.365
514.978,-0.460,0.385
514.981,-0.460,0.370
514.983,-0.480,0.350
514.986,-0.495,0.345
514.989,-0.500,0.355
514.992,-0.480,0.365
514.994,-0.460,0.365
514.997,-0.450,0.360
515.000,-0.460,0.355
515.003,-0.460,0.360
515.006,-0.465,0.390
515.008,-0.470,0.385
515.011,-0.445,0.405
515.014,-0.440,0.385
515.017,-0.460,0.355
515.019,-0.450,0.315
515.022,-0.430,0.330
515.025,-0.410,0.360
515.028,-0.400,0.380
515.031,-0.405,0.365
515.033,-0.390,0.345
515.036,-0.400,0.350
515.039,-0.405,0.340
515.042,-0.410,0.365
515.044,-0.400,0.370
515.047,-0.400,0.375
515.050,-0.400,0.355
515.053,-0.405,0.360
515.056,-0.400,0.360
515.058,-0.385,0.365
515.061,-0.380,0.365
515.064,-0.355,0.365
515.067,-0.365,0.355
515.069,-0.365,0.350
515.072,-0.355,0.355
515.075,-0.340,0.360
515.078,-0.305,0.375
515.081,-0.295,0.390
515.083,-0.240,0.380
515.086,-0.155,0.365
515.089,0.110,0.395
515.092,0.585,0.485
515.094,0.895,0.800
515.097,0.645,1.100
515.100,0.190,1.040
515.103,-0.040,0.775
515.106,-0.030,0.635
515.108,0.070,0.630
515.111,0.145,0.645
515.114,0.170,0.645
515.117,0.210,0.625
515.119,0.255,0.625
515.122,0.310,0.640
515.125,0.410,0.645
515.128,0.535,0.640
515.131,0.670,0.640
515.133,0.800,0.655
515.136,0.915,0.670
515.139,1.000,0.720
515.142,1.065,0.760
515.144,1.065,0.760
515.147,1.000,0.710
515.150,0.865,0.590
515.153,0.695,0.430
515.156,0.505,0.275
515.158,0.355,0.165
515.161,0.210,0.085
515.164,0.075,0.035
515.167,-0.080,0.025
515.169,-0.215,0.025
515.172,-0.320,0.065
515.175,-0.370,0.100
515.178,-0.385,0.155
515.181,-0.405,0.190
515.183,-0.410,0.230
515.186,-0.420,0.255
515.189,-0.425,0.280
515.192,-0.430,0.290
515.194,-0.410,0.295
515.197,-0.410,0.290
515.200,-0.410,0.285
515.203,-0.425,0.275
515.206,-0.445,0.275
515.208,-0.420,0.275
515.211,-0.420,0.285
515.214,-0.420,0.285
515.217,-0.425,0.255
515.219,-0.430,0.250
515.222,-0.440,0.240
515.225,-0.450,0.260
515.228,-0.440,0.265
515.231,-0.450,0.260
515.233,-0.450,0.250
515.236,-0.450,0.240
515.239,-0.460,0.240
515.242,-0.450,0.255
515.244,-0.445,0.250
515.247,-0.445,0.250
515.250,-0.440,0.250
515.253,-0.445,0.235
515.256,-0.455,0.230
515.258,-0.445,0.245
515.261,-0.445,0.250
515.264,-0.445,0.240
515.267,-0.465,0.230
515.269,-0.480,0.230
515.272,-0.480,0.220
515.275,-0.490,0.230
515.278,-0.480,0.240
515.281,-0.475,0.225
515.283,-0.480,0.220
515.286,-0.490,0.200
515.289,-0.490,0.220
515.292,-0.495,0.220
515.294,-0.485,0.215
515.297,-0.490,0.230
515.300,-0.485,0.210
515.303,-0.500,0.200
515.306,-0.525,0.195
515.308,-0.515,0.215
515.311,-0.515,0.220
515.314,-0.505,0.210
515.317,-0.515,0.210
515.319,-0.530,0.190
515.322,-0.530,0.205
515.325,-0.530,0.215
515.328,-0.515,0.205
515.331,-0.515,0.195
515.333,-0.525,0.190
515.336,-0.530,0.180
515.339,-0.550,0.180
515.342,-0.525,0.190
515.344,-0.520,0.205
515.347,-0.525,0.195
515.350,-0.525,0.185
515.353,-0.545,0.165
515.356,-0.555,0.170
515.358,-0.550,0.190
515.361,-0.535,0.195
515.364,-0.525,0.200
515.367,-0.530,0.190
515.369,-0.545,0.170
515.372,-0.550,0.180
515.375,-0.540,0.185
515.378,-0.525,0.190
515.381,-0.520,0.195
515.383,-0.525,0.190
515.386,-0.535,0.175
515.389,-0.545,0.180
515.392,-0.535,0.190
515.394,-0.535,0.210
515.397,-0.535,0.195
515.400,-0.535,0.180
515.403,-0.530,0.170
515.406,-0.525,0.185
515.408,-0.520,0.195
515.411,-0.510,0.195
515.414,-0.495,0.205
515.417,-0.495,0.200
515.419,-0.510,0.190
515.422,-0.525,0.200
515.425,-0.505,0.205
515.428,-0.495,0.215
515.431,-0.485,0.215
515.433,-0.470,0.215
515.436,-0.470,0.210
515.439,-0.475,0.215
515.442,-0.465,0.230
515.444,-0.445,0.240
515.447,-0.430,0.240
515.450,-0.425,0.240
515.453,-0.430,0.245
515.456,-0.430,0.240
515.458,-0.415,0.250
515.461,-0.400,0.265
515.464,-0.395,0.270
515.467,-0.390,0.265
515.469,-0.380,0.260
515.472,-0.400,0.265
515.475,-0.380,0.280
515.478,-0.355,0.285
515.481,-0.350,0.285
515.483,-0.355,0.280
515.486,-0.355,0.275
515.489,-0.360,0.280
515.492,-0.360,0.285
515.494,-0.335,0.305
515.497,-0.325,0.305
515.500,-0.330,0.290
515.503,-0.335,0.275
515.506,-0.340,0.275
515.508,-0.325,0.280
515.511,-0.315,0.300
515.514,-0.320,0.290
515.517,-0.315,0.280
515.519,-0.330,0.280
515.522,-0.325,0.270
515.525,-0.315,0.280
515.528,-0.310,0.295
515.531,-0.300,0.295
515.533,-0.305,0.265
515.536,-0.315,0.260
515.539,-0.325,0.265
515.542,-0.325,0.275
515.544,-0.320,0.275
515.547,-0.315,0.275
515.550,-0.305,0.260
515.553,-0.330,0.245
515.556,-0.345,0.245
515.558,-0.330,0.255
515.561,-0.325,0.260
515.564,-0.325,0.260
515.567,-0.325,0.240
515.569,-0.335,0.225
515.572,-0.345,0.220
515.575,-0.340,0.235
515.578,-0.345,0.245
515.581,-0.330,0.250
515.583,-0.340,0.235
515.586,-0.345,0.225
515.589,-0.365,0.220
515.592,-0.350,0.225
515.594,-0.345,0.235
515.597,-0.340,0.230
515.600,-0.350,0.225
515.603,-0.370,0.215
515.606,-0.365,0.215
515.608,-0.360,0.230
515.611,-0.350,0.235
515.614,-0.345,0.230
515.617,-0.355,0.225
515.619,-0.375,0.210
515.622,-0.375,0.210
515.625,-0.365,0.215
515.628,-0.360,0.230
515.631,-0.370,0.235
515.633,-0.370,0.215
515.636,-0.375,0.205
515.639,-0.380,0.200
515.642,-0.370,0.225
515.644,-0.365,0.235
515.647,-0.365,0.230
515.650,-0.370,0.215
515.653,-0.385,0.200
515.656,-0.400,0.210
515.658,-0.390,0.225
515.661,-0.385,0.230
515.664,-0.375,0.220
515.667,-0.380,0.215
515.669,-0.390,0.205
515.672,-0.395,0.210
515.675,-0.385,0.215
515.678,-0.380,0.210
515.681,-0.370,0.215
515.683,-0.370,0.210
515.686,-0.370,0.205
515.689,-0.385,0.200
515.692,-0.370,0.215
515.694,-0.370,0.225
515.697,-0.370,0.210
515.700,-0.365,0.210
515.703,-0.375,0.210
515.706,-0.375,0.205
515.708,-0.370,0.215
515.711,-0.355,0.215
515.714,-0.365,0.215
515.717,-0.380,0.195
515.719,-0.395,0.195
515.722,-0.380,0.210
515.725,-0.390,0.215
515.728,-0.365,0.220
515.731,-0.380,0.225
515.733,-0.385,0.215
515.736,-0.385,0.210
515.739,-0.390,0.210
515.742,-0.390,0.230
515.744,-0.375,0.230
515.747,-0.385,0.225
515.750,-0.390,0.215
515.753,-0.385,0.205
515.756,-0.380,0.200
515.758,-0.375,0.210
515.761,-0.360,0.205
515.764,-0.355,0.210
515.767,-0.365,0.190
515.769,-0.370,0.190
515.772,-0.360,0.185
515.775,-0.355,0.200
515.778,-0.340,0.205
515.781,-0.340,0.205
515.783,-0.330,0.185
515.786,-0.335,0.190
515.789,-0.350,0.190
515.792,-0.335,0.180
515.794,-0.325,0.195
515.797,-0.315,0.175
515.800,-0.315,0.175
515.803,-0.315,0.170
515.806,-0.320,0.175
515.808,-0.305,0.185
515.811,-0.275,0.180
515.814,-0.255,0.175
515.817,-0.270,0.170
515.819,-0.270,0.160
515.822,-0.270,0.170
515.825,-0.270,0.185
515.828,-0.255,0.200
515.831,-0.275,0.180
515.833,-0.295,0.165
